num_hyps,proof_effort,frequency,canonical
0,0,1,(n : ℕ) (m : ℕ) (xs : List α) : List.drop n (List.drop m xs) = List.drop (n + m) xs
1,1,1,(h1 : List.drop n (List.drop m xs) = List.drop (n + m) xs) : List.drop n (List.drop (m + 1) (x :: xs)) = List.drop (n + (m + 1)) (x :: xs)
1,1,1,"(ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (xs : List α) : List.drop n (List.drop (m + 1) (x :: xs)) = List.drop (n + (m + 1)) (x :: xs)"
1,1,1,"(ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (xs : List α) : List.drop n (List.drop (m + 0).succ (x :: xs)) = List.drop (n + m).succ (x :: xs)"
1,1,1,(n : ℕ) (m : ℕ) (xs : List α) (h1 : List.drop n (List.drop 0 xs) = List.drop (n + 0) xs) : List.drop n (List.drop m xs) = List.drop (n + m) xs
1,1,1,"(ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (xs : List α) : List.drop n (List.drop (m + 1) xs) = List.drop (n + (m + 1)) xs"
2,2,1,"(m : ℕ) (xs : List α) (ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (h1 : List.drop n (List.drop (m + 1) xs) = List.drop (n + (m + 1)) xs) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,2,1,"(ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (xs : List α) (x : α) (h1 : List.drop n (List.drop (m + 1) (x :: xs)) = List.drop (n + (m + 1)) (x :: xs)) : List.drop n (List.drop (m + 1) xs) = List.drop (n + (m + 1)) xs"
2,2,1,"(n : ℕ) (m : ℕ) (xs : List α) (ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (x : α) (h1 : List.drop n (List.drop (m + 1) (x :: xs)) = List.drop (n + (m + 1)) (x :: xs)) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,2,1,"(n : ℕ) (m : ℕ) (xs : List α) (ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (x : α) (h1 : List.drop n (List.drop m xs) = List.drop (n + m) xs) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,2,1,"(ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (xs : List α) (x : α) (h1 : List.drop n (List.drop m xs) = List.drop (n + m) xs) : List.drop n (List.drop (m + 1) xs) = List.drop (n + (m + 1)) xs"
2,4,1,"(n : ℕ) (m : ℕ) (xs : List α) (h1 : List.drop n (List.drop 0 xs) = List.drop (n + 0) xs ∧ ((ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) → List.drop n (List.drop (m + 1) []) = List.drop (n + (m + 1)) [] ∧ ((x : α) → List.drop n (List.drop m xs) = List.drop (n + m) xs))) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,3,1,"(n : ℕ) (m : ℕ) (xs : List α) (h1 : List.drop n (List.drop 0 xs) = List.drop (n + 0) xs ∧ ((ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) → (x : α) → List.drop n (List.drop (m + 1) (x :: xs)) = List.drop (n + (m + 1)) (x :: xs))) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,4,1,"(n : ℕ) (m : ℕ) (xs : List α) (h1 : List.drop n (List.drop 0 xs) = List.drop (n + 0) xs ∧ ((ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) → List.drop n (List.drop (m + 1) []) = List.drop (n + (m + 1)) [] ∧ ((x : α) → List.drop n (List.drop (m + 0).succ (x :: xs)) = List.drop (n + m).succ (x :: xs)))) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,3,1,"(n : ℕ) (m : ℕ) (xs : List α) (h1 : List.drop n (List.drop 0 xs) = List.drop (n + 0) xs ∧ ((ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) → (x : α) → List.drop n (List.drop (m + 0).succ (x :: xs)) = List.drop (n + m).succ (x :: xs))) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,2,1,"(n : ℕ) (m : ℕ) (xs : List α) (ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (x : α) (h1 : List.drop n (List.drop (m + 0).succ (x :: xs)) = List.drop (n + m).succ (x :: xs)) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,2,1,"(ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (xs : List α) (h1 : List.drop n (List.drop (m + 1) []) = List.drop (n + (m + 1)) []) : List.drop n (List.drop (m + 1) xs) = List.drop (n + (m + 1)) xs"
2,2,1,"(ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (xs : List α) (x : α) (h1 : List.drop n (List.drop (m + 0).succ (x :: xs)) = List.drop (n + m).succ (x :: xs)) : List.drop n (List.drop (m + 1) xs) = List.drop (n + (m + 1)) xs"
2,2,1,"(n : ℕ) (m : ℕ) (xs : List α) (ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) (h1 : List.drop n (List.drop (m + 1) []) = List.drop (n + (m + 1)) []) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,3,1,"(n : ℕ) (m : ℕ) (xs : List α) (h1 : List.drop n (List.drop 0 xs) = List.drop (n + 0) xs ∧ ((ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) → (x : α) → List.drop n (List.drop m xs) = List.drop (n + m) xs)) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,4,1,"(n : ℕ) (m : ℕ) (xs : List α) (h1 : List.drop n (List.drop 0 xs) = List.drop (n + 0) xs ∧ ((ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) → List.drop n (List.drop (m + 1) []) = List.drop (n + (m + 1)) [] ∧ ((x : α) → List.drop n (List.drop (m + 1) (x :: xs)) = List.drop (n + (m + 1)) (x :: xs)))) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
2,3,1,"(n : ℕ) (m : ℕ) (xs : List α) (h1 : List.drop n (List.drop 0 xs) = List.drop (n + 0) xs ∧ ((ih : ∀ (xs : List α), List.drop n (List.drop m xs) = List.drop (n + m) xs) → List.drop n (List.drop (m + 1) []) = List.drop (n + (m + 1)) [])) : List.drop n (List.drop m xs) = List.drop (n + m) xs"
